transaction_id,transaction_date,customer_id,customer_name,region,city,category,product_name,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,net_amount,profit,payment_method,return_flag
TXN000156,2023-11-03,CUST0408,Rajesh Malhotra,North,Lucknow,Groceries,Tea Powder 500g,2,202.95,154.22,0.0,405.9,0.0,405.9,97.46,Cash,0
TXN000157,2023-09-29,CUST0431,Kiran Bose,Central,Gwalior,Clothing,Saree,3,5142.15,2533.18,0.2,15426.45,3085.29,12341.16,4741.62,Credit Card,0
TXN000158,2023-09-06,CUST0105,Meera Das,North,Chandigarh,Electronics,Smart TV,2,34896.89,26435.32,0.15,69793.78,10469.07,59324.71,6454.07,Net Banking,0
TXN000159,2024-04-27,CUST0236,Nisha Trivedi,North,Chandigarh,Sports,Yoga Mat,1,918.56,545.94,0.0,918.56,0.0,918.56,372.62,Net Banking,0
TXN000160,2023-12-29,CUST0116,Pooja Nair,East,Ranchi,Furniture,Wooden Desk,1,13123.21,8387.29,0.0,13123.21,0.0,13123.21,4735.92,Debit Card,0
TXN000161,2024-12-07,CUST0279,Kiran Bose,East,Guwahati,Groceries,Pulses 1kg,5,138.74,97.73,0.15,693.7,104.06,589.64,100.99,UPI,0
TXN000162,2023-05-30,CUST0104,Mohit Saxena,East,Kolkata,Groceries,Sugar 1kg,1,57.66,42.62,0.0,57.66,0.0,57.66,15.04,Net Banking,0
TXN000163,2024-07-29,CUST0120,Priya Patel,South,Bangalore,Sports,Cycle Helmet,1,1364.57,801.49,0.15,1364.57,204.69,1159.88,358.39,Cash,0
TXN000164,2024-04-28,CUST0245,Harish Agarwal,South,Bangalore,Sports,Yoga Mat,1,908.92,564.36,0.05,908.92,45.45,863.47,299.11,Credit Card,0
TXN000165,2023-10-22,CUST0214,Rajesh Malhotra,North,Delhi,Cosmetics,Hair Serum 100ml,3,753.21,388.9,0.0,2259.63,0.0,2259.63,1092.93,Credit Card,1
TXN000166,2023-02-07,CUST0005,Pooja Nair,West,Surat,Clothing,Saree,3,5470.5,2563.91,0.0,16411.5,0.0,16411.5,8719.77,Net Banking,0
TXN000167,2023-12-10,CUST0375,Suresh Pillai,Central,Gwalior,Furniture,Wooden Desk,3,11747.06,8302.45,0.0,35241.18,0.0,35241.18,10333.83,Debit Card,0
TXN000168,2023-01-15,CUST0424,Meera Das,East,Ranchi,Cosmetics,Moisturiser 50g,1,487.19,285.98,0.05,487.19,24.36,462.83,176.85,Net Banking,0
TXN000169,2024-02-15,CUST0489,Arjun Reddy,South,Chennai,Furniture,Bookshelf,1,6548.99,4485.62,0.0,6548.99,0.0,6548.99,2063.37,Debit Card,0
TXN000170,2024-08-09,CUST0352,Deepak Tiwari,East,Bhubaneswar,Electronics,Router,1,2709.65,1877.98,0.05,2709.65,135.48,2574.17,696.19,Debit Card,0
TXN000171,2024-10-16,CUST0192,Meera Das,East,Patna,Sports,Yoga Mat,3,874.71,558.18,0.1,2624.13,262.41,2361.72,687.18,Net Banking,0
TXN000172,2024-07-04,CUST0271,Nikhil Dubey,South,Chennai,Cosmetics,Hair Serum 100ml,2,755.6,389.96,0.05,1511.2,75.56,1435.64,655.72,Debit Card,0
TXN000173,2024-07-31,CUST0106,Nikhil Dubey,Central,Gwalior,Clothing,Formal Shirt,1,1939.63,896.86,0.15,1939.63,290.94,1648.69,751.83,Net Banking,0
TXN000174,2024-06-06,CUST0237,Rekha Srivastava,North,Jaipur,Clothing,Formal Shirt,1,1821.15,903.45,0.1,1821.15,182.12,1639.03,735.58,Debit Card,0
TXN000175,2024-02-10,CUST0479,Lakshmi Rao,North,Chandigarh,Sports,Cricket Bat,2,2877.73,1853.37,0.0,5755.46,0.0,5755.46,2048.72,Cash,0
TXN000176,2023-07-04,CUST0042,Rekha Srivastava,West,Ahmedabad,Furniture,Sofa Set,2,37815.51,24585.74,0.05,75631.02,3781.55,71849.47,22677.99,Net Banking,0
TXN000177,2023-12-23,CUST0238,Rekha Srivastava,Central,Varanasi,Sports,Yoga Mat,2,854.52,534.25,0.0,1709.04,0.0,1709.04,640.54,Net Banking,0
TXN000178,2024-01-24,CUST0392,Sneha Gupta,South,Kochi,Groceries,Cooking Oil 1L,1,178.44,133.41,0.15,178.44,26.77,151.67,18.26,Cash,0
TXN000179,2024-03-05,CUST0126,Pallavi Shah,North,Chandigarh,Clothing,Men's T-Shirt,2,830.69,354.27,0.0,1661.38,0.0,1661.38,952.84,Cash,0
TXN000180,2023-08-28,CUST0164,Ravi Chandra,North,Chandigarh,Sports,Dumbbells Set,2,3446.95,2254.96,0.1,6893.9,689.39,6204.51,1694.59,Net Banking,0
TXN000181,2023-11-25,CUST0321,Rekha Srivastava,South,Mysore,Clothing,Winter Jacket,2,4368.02,2250.12,0.0,8736.04,0.0,8736.04,4235.8,UPI,0
TXN000182,2023-02-18,CUST0095,Arun Patil,West,Nagpur,Groceries,Tea Powder 500g,2,212.61,151.74,0.05,425.22,21.26,403.96,100.48,Net Banking,0
TXN000183,2023-08-19,CUST0105,Arjun Reddy,South,Kochi,Electronics,Wireless Earbuds,1,3603.25,2185.27,0.0,3603.25,0.0,3603.25,1417.98,Cash,1
TXN000184,2024-01-15,CUST0038,Rohan Mehta,South,Bangalore,Groceries,Sugar 1kg,1,57.81,42.26,0.2,57.81,11.56,46.25,3.99,Net Banking,0
TXN000185,2024-07-26,CUST0246,Nisha Trivedi,South,Hyderabad,Groceries,Basmati Rice 5kg,2,477.55,314.59,0.2,955.1,191.02,764.08,134.9,Credit Card,0
TXN000186,2024-12-21,CUST0158,Sanjay Yadav,South,Mysore,Groceries,Whole Wheat Flour 5kg,3,251.77,190.38,0.0,755.31,0.0,755.31,184.17,Debit Card,0
TXN000187,2024-05-24,CUST0134,Asha Pandey,West,Ahmedabad,Clothing,Denim Jeans,2,2697.95,1217.37,0.0,5395.9,0.0,5395.9,2961.16,Net Banking,0
TXN000188,2024-03-03,CUST0336,Rekha Srivastava,South,Hyderabad,Clothing,Winter Jacket,2,4140.84,2166.44,0.1,8281.68,828.17,7453.51,3120.63,Debit Card,0
TXN000189,2024-05-15,CUST0329,Priya Patel,West,Surat,Clothing,Saree,3,5289.18,2498.25,0.1,15867.54,1586.75,14280.79,6786.04,Net Banking,0
TXN000190,2023-03-18,CUST0078,Rahul Sharma,North,Delhi,Furniture,Wooden Desk,1,12916.58,8363.03,0.15,12916.58,1937.49,10979.09,2616.06,Credit Card,0
TXN000191,2024-01-18,CUST0141,Asha Pandey,Central,Varanasi,Cosmetics,Foundation,2,909.52,504.92,0.15,1819.04,272.86,1546.18,536.34,Debit Card,0
TXN000192,2024-12-15,CUST0130,Mohit Saxena,South,Bangalore,Electronics,Wireless Earbuds,3,3403.17,2159.34,0.1,10209.51,1020.95,9188.56,2710.54,Debit Card,0
TXN000193,2024-02-11,CUST0440,Harish Agarwal,West,Surat,Sports,Yoga Mat,1,946.29,561.48,0.15,946.29,141.94,804.35,242.87,Cash,0
TXN000194,2024-01-24,CUST0223,Harish Agarwal,West,Mumbai,Cosmetics,Face Wash 100ml,1,315.57,155.99,0.2,315.57,63.11,252.46,96.47,Debit Card,0
TXN000195,2023-04-08,CUST0461,Asha Pandey,North,Chandigarh,Clothing,Saree,3,4783.96,2436.15,0.0,14351.88,0.0,14351.88,7043.43,Net Banking,0
TXN000196,2023-07-03,CUST0204,Nisha Trivedi,East,Kolkata,Clothing,Formal Shirt,1,1747.96,917.32,0.2,1747.96,349.59,1398.37,481.05,Cash,0
TXN000197,2024-07-31,CUST0382,Divya Iyer,West,Nagpur,Groceries,Sugar 1kg,1,60.4,42.56,0.1,60.4,6.04,54.36,11.8,Cash,0
TXN000198,2023-08-26,CUST0325,Sanjay Yadav,East,Ranchi,Sports,Badminton Racket,1,1513.25,914.77,0.0,1513.25,0.0,1513.25,598.48,UPI,0
TXN000199,2023-12-31,CUST0366,Amit Kumar,West,Surat,Clothing,Saree,1,5328.06,2469.31,0.0,5328.06,0.0,5328.06,2858.75,Cash,0
TXN000200,2024-01-25,CUST0228,Divya Iyer,South,Kochi,Groceries,Whole Wheat Flour 5kg,1,241.5,184.36,0.0,241.5,0.0,241.5,57.14,Debit Card,0
TXN000201,2023-03-31,CUST0402,Arjun Reddy,West,Nagpur,Sports,Badminton Racket,1,1503.63,878.03,0.1,1503.63,150.36,1353.27,475.24,UPI,0
TXN000202,2024-02-28,CUST0072,Sanjay Yadav,North,Amritsar,Clothing,Formal Shirt,1,1849.67,910.01,0.0,1849.67,0.0,1849.67,939.66,Debit Card,0
TXN000203,2023-05-30,CUST0254,Sunita Mishra,West,Ahmedabad,Furniture,Bookshelf,1,6420.41,4431.58,0.15,6420.41,963.06,5457.35,1025.77,Net Banking,0
TXN000204,2023-04-20,CUST0172,Meera Das,North,Jaipur,Groceries,Pulses 1kg,2,140.98,102.17,0.05,281.96,14.1,267.86,63.52,Net Banking,0
TXN000205,2023-11-25,CUST0496,Ravi Chandra,South,Kochi,Groceries,Cooking Oil 1L,7,178.87,131.52,0.05,1252.09,62.6,1189.49,268.85,Credit Card,0
TXN000206,2023-10-15,CUST0350,Arun Patil,West,Ahmedabad,Electronics,Wireless Earbuds,2,3429.9,2265.64,0.0,6859.8,0.0,6859.8,2328.52,Net Banking,0
TXN000207,2024-04-17,CUST0325,Pooja Nair,South,Kochi,Groceries,Tea Powder 500g,5,224.54,156.61,0.0,1122.7,0.0,1122.7,339.65,Credit Card,0
TXN000208,2023-06-07,CUST0473,Nisha Trivedi,West,Mumbai,Furniture,Dining Table,3,22481.47,14910.72,0.1,67444.41,6744.44,60699.97,15967.81,UPI,0
TXN000209,2024-01-04,CUST0023,Ravi Chandra,Central,Gwalior,Cosmetics,Face Wash 100ml,2,313.86,156.8,0.1,627.72,62.77,564.95,251.35,UPI,1
TXN000210,2023-12-06,CUST0286,Ravi Chandra,West,Mumbai,Electronics,Laptop,4,44496.48,38024.34,0.1,177985.92,17798.59,160187.33,8089.97,Net Banking,0
TXN000211,2024-01-19,CUST0060,Mohit Saxena,Central,Gwalior,Clothing,Denim Jeans,2,2484.79,1230.28,0.0,4969.58,0.0,4969.58,2509.02,Credit Card,0
TXN000212,2023-12-18,CUST0232,Arjun Reddy,South,Mysore,Furniture,Bookshelf,2,6639.26,4483.3,0.15,13278.52,1991.78,11286.74,2320.14,Cash,0
TXN000213,2024-12-28,CUST0287,Meera Das,East,Kolkata,Cosmetics,Moisturiser 50g,4,512.67,280.87,0.0,2050.68,0.0,2050.68,927.2,UPI,0
TXN000214,2024-02-19,CUST0304,Meera Das,South,Kochi,Furniture,Office Chair,1,9015.17,5933.32,0.05,9015.17,450.76,8564.41,2631.09,UPI,0
TXN000215,2023-08-08,CUST0251,Deepak Tiwari,North,Amritsar,Electronics,Wireless Earbuds,2,3565.21,2168.63,0.2,7130.42,1426.08,5704.34,1367.08,Debit Card,0
TXN000216,2024-09-17,CUST0410,Pooja Nair,North,Lucknow,Groceries,Sugar 1kg,2,57.34,42.79,0.15,114.68,17.2,97.48,11.9,Net Banking,0
TXN000217,2024-11-19,CUST0295,Kiran Bose,North,Chandigarh,Groceries,Basmati Rice 5kg,3,461.98,308.48,0.0,1385.94,0.0,1385.94,460.5,UPI,0
TXN000218,2024-10-12,CUST0231,Sunita Mishra,South,Mysore,Clothing,Winter Jacket,5,3972.31,2158.7,0.2,19861.55,3972.31,15889.24,5095.74,Cash,0
TXN000219,2023-01-10,CUST0251,Anita Verma,South,Kochi,Sports,Badminton Racket,1,1534.61,911.35,0.05,1534.61,76.73,1457.88,546.53,Cash,0
TXN000220,2023-08-14,CUST0396,Arun Patil,East,Bhubaneswar,Sports,Dumbbells Set,1,3412.33,2194.37,0.15,3412.33,511.85,2900.48,706.11,UPI,0
TXN000221,2023-04-26,CUST0053,Pallavi Shah,East,Ranchi,Groceries,Pulses 1kg,2,148.1,100.28,0.05,296.2,14.81,281.39,80.83,Credit Card,0
TXN000222,2023-02-03,CUST0378,Ravi Chandra,East,Kolkata,Furniture,Office Chair,1,9063.93,5708.46,0.2,9063.93,1812.79,7251.14,1542.68,Debit Card,0
TXN000223,2024-09-16,CUST0276,Anita Verma,South,Mysore,Clothing,Women's Kurti,2,1345.13,601.16,0.1,2690.26,269.03,2421.23,1218.91,Debit Card,1
TXN000224,2023-10-27,CUST0471,Priya Patel,East,Ranchi,Cosmetics,Face Wash 100ml,1,290.13,162.4,0.05,290.13,14.51,275.62,113.22,Debit Card,0
TXN000225,2023-05-10,CUST0296,Harish Agarwal,South,Chennai,Clothing,Saree,2,5381.59,2483.91,0.0,10763.18,0.0,10763.18,5795.36,Debit Card,0
TXN000226,2024-01-20,CUST0233,Lakshmi Rao,North,Jaipur,Sports,Cycle Helmet,2,1288.26,820.94,0.0,2576.52,0.0,2576.52,934.64,Debit Card,0
TXN000227,2023-04-06,CUST0425,Pooja Nair,West,Ahmedabad,Electronics,Wireless Earbuds,1,3758.05,2199.3,0.0,3758.05,0.0,3758.05,1558.75,Debit Card,0
TXN000228,2023-05-14,CUST0236,Rahul Sharma,West,Ahmedabad,Cosmetics,Face Wash 100ml,4,286.11,161.21,0.2,1144.44,228.89,915.55,270.71,Cash,1
TXN000229,2023-06-11,CUST0048,Harish Agarwal,North,Jaipur,Clothing,Saree,3,4975.4,2556.16,0.0,14926.2,0.0,14926.2,7257.72,Debit Card,0
TXN000230,2024-01-16,CUST0220,Harish Agarwal,South,Bangalore,Furniture,Wardrobe,1,17924.87,12143.6,0.0,17924.87,0.0,17924.87,5781.27,Cash,0
TXN000231,2023-01-02,CUST0441,Meera Das,North,Chandigarh,Sports,Yoga Mat,1,855.14,544.84,0.0,855.14,0.0,855.14,310.3,Credit Card,0
TXN000232,2023-08-23,CUST0417,Arun Patil,North,Delhi,Groceries,Whole Wheat Flour 5kg,1,270.54,185.86,0.2,270.54,54.11,216.43,30.57,Credit Card,0
TXN000233,2024-11-24,CUST0471,Meera Das,Central,Gwalior,Electronics,Wireless Earbuds,1,3704.28,2216.91,0.0,3704.28,0.0,3704.28,1487.37,Net Banking,0
TXN000234,2023-08-11,CUST0162,Geeta Bhatt,North,Chandigarh,Electronics,Wireless Earbuds,1,3708.25,2180.4,0.05,3708.25,185.41,3522.84,1342.44,Credit Card,0
TXN000235,2024-10-22,CUST0449,Pooja Nair,Central,Gwalior,Sports,Cycle Helmet,1,1368.59,816.7,0.15,1368.59,205.29,1163.3,346.6,Credit Card,0
TXN000236,2024-06-05,CUST0254,Kiran Bose,West,Ahmedabad,Cosmetics,Face Wash 100ml,1,319.2,162.82,0.0,319.2,0.0,319.2,156.38,Cash,0
TXN000237,2024-10-15,CUST0089,Arun Patil,Central,Bhopal,Groceries,Whole Wheat Flour 5kg,5,258.81,188.47,0.15,1294.05,194.11,1099.94,157.59,UPI,1
TXN000238,2023-03-16,CUST0204,Deepak Tiwari,North,Delhi,Groceries,Cooking Oil 1L,3,172.08,126.57,0.2,516.24,103.25,412.99,33.28,Debit Card,0
TXN000239,2024-05-28,CUST0472,Rohan Mehta,West,Surat,Electronics,Router,1,2776.54,1878.33,0.1,2776.54,277.65,2498.89,620.56,Credit Card,0
TXN000240,2024-02-05,CUST0126,Amit Kumar,North,Lucknow,Cosmetics,Foundation,1,952.48,530.81,0.0,952.48,0.0,952.48,421.67,UPI,0
TXN000241,2024-09-18,CUST0265,Geeta Bhatt,East,Bhubaneswar,Electronics,Laptop,1,43855.87,39032.88,0.1,43855.87,4385.59,39470.28,437.4,Debit Card,0
TXN000242,2023-05-10,CUST0135,Nikhil Dubey,East,Kolkata,Electronics,Tablet,1,19279.19,12822.14,0.0,19279.19,0.0,19279.19,6457.05,Net Banking,0
TXN000243,2024-05-23,CUST0371,Sneha Gupta,East,Kolkata,Furniture,Dining Table,2,23451.99,15354.84,0.15,46903.98,7035.6,39868.38,9158.7,Credit Card,0
TXN000244,2023-01-03,CUST0477,Swati Kapoor,North,Chandigarh,Electronics,Smart TV,1,35160.88,27680.77,0.0,35160.88,0.0,35160.88,7480.11,Cash,0
TXN000245,2024-11-02,CUST0462,Priya Patel,East,Bhubaneswar,Furniture,Wardrobe,1,18643.15,11725.97,0.15,18643.15,2796.47,15846.68,4120.71,Credit Card,0
TXN000246,2024-06-12,CUST0284,Suresh Pillai,West,Mumbai,Furniture,Bookshelf,4,6929.19,4448.89,0.0,27716.76,0.0,27716.76,9921.2,Cash,0
TXN000247,2023-10-26,CUST0462,Asha Pandey,East,Ranchi,Clothing,Winter Jacket,1,4397.57,2236.42,0.15,4397.57,659.64,3737.93,1501.51,Credit Card,0
TXN000248,2024-02-24,CUST0389,Rekha Srivastava,Central,Raipur,Cosmetics,Sunscreen SPF50,2,486.71,277.31,0.0,973.42,0.0,973.42,418.8,UPI,0
TXN000249,2023-11-11,CUST0472,Kavita Joshi,Central,Indore,Furniture,Sofa Set,6,33997.46,23682.95,0.0,203984.76,0.0,203984.76,61887.06,Net Banking,0
TXN000250,2024-01-17,CUST0304,Ravi Chandra,North,Amritsar,Electronics,Wireless Earbuds,1,3395.09,2242.24,0.0,3395.09,0.0,3395.09,1152.85,Cash,0
TXN000251,2023-05-14,CUST0070,Arun Patil,East,Patna,Furniture,Wardrobe,2,18322.45,11808.2,0.0,36644.9,0.0,36644.9,13028.5,Net Banking,0
TXN000252,2023-04-19,CUST0232,Pooja Nair,West,Ahmedabad,Furniture,Office Chair,1,8758.3,5961.69,0.0,8758.3,0.0,8758.3,2796.61,UPI,0
TXN000253,2023-05-03,CUST0203,Deepak Tiwari,East,Ranchi,Electronics,Smartphone,2,21201.0,16743.18,0.0,42402.0,0.0,42402.0,8915.64,Cash,0
TXN000254,2023-09-24,CUST0237,Sneha Gupta,South,Bangalore,Furniture,Sofa Set,1,36168.76,24072.17,0.0,36168.76,0.0,36168.76,12096.59,Credit Card,0
TXN000255,2023-03-05,CUST0470,Mohit Saxena,South,Chennai,Clothing,Winter Jacket,1,4185.76,2210.87,0.0,4185.76,0.0,4185.76,1974.89,Cash,0
TXN000256,2023-03-08,CUST0087,Nisha Trivedi,West,Pune,Electronics,Tablet,2,17430.82,13344.98,0.0,34861.64,0.0,34861.64,8171.68,Net Banking,0
TXN000257,2024-02-09,CUST0315,Sunita Mishra,West,Surat,Clothing,Denim Jeans,1,2478.95,1227.61,0.0,2478.95,0.0,2478.95,1251.34,Net Banking,0
TXN000258,2023-10-30,CUST0330,Rajesh Malhotra,Central,Varanasi,Electronics,Laptop,3,44638.49,37172.9,0.0,133915.47,0.0,133915.47,22396.77,Net Banking,0
TXN000259,2024-07-10,CUST0093,Rahul Sharma,West,Ahmedabad,Furniture,Dining Table,2,22766.65,14839.44,0.0,45533.3,0.0,45533.3,15854.42,Debit Card,0
TXN000260,2023-01-31,CUST0499,Anita Verma,East,Kolkata,Furniture,Dining Table,1,22079.53,15075.59,0.0,22079.53,0.0,22079.53,7003.94,Cash,0
TXN000261,2023-09-04,CUST0163,Geeta Bhatt,North,Chandigarh,Sports,Running Shoes,1,5382.84,3137.81,0.1,5382.84,538.28,4844.56,1706.75,Debit Card,0
TXN000262,2023-01-29,CUST0452,Lakshmi Rao,East,Ranchi,Sports,Yoga Mat,2,929.99,539.71,0.2,1859.98,372.0,1487.98,408.56,Net Banking,0
TXN000263,2024-05-17,CUST0067,Arjun Reddy,North,Chandigarh,Sports,Yoga Mat,3,898.78,553.77,0.2,2696.34,539.27,2157.07,495.76,Credit Card,0
TXN000264,2023-11-28,CUST0187,Amit Kumar,South,Mysore,Cosmetics,Moisturiser 50g,2,532.01,285.82,0.2,1064.02,212.8,851.22,279.58,Debit Card,0
TXN000265,2024-11-09,CUST0333,Arjun Reddy,North,Lucknow,Groceries,Whole Wheat Flour 5kg,3,273.08,193.33,0.05,819.24,40.96,778.28,198.29,Credit Card,0
TXN000266,2024-07-29,CUST0376,Nikhil Dubey,Central,Raipur,Clothing,Saree,2,5190.67,2451.3,0.0,10381.34,0.0,10381.34,5478.74,Debit Card,0
TXN000267,2023-01-02,CUST0290,Sneha Gupta,Central,Varanasi,Sports,Cricket Bat,2,3212.89,1812.03,0.15,6425.78,963.87,5461.91,1837.85,UPI,0
TXN000268,2023-03-21,CUST0454,Arjun Reddy,East,Bhubaneswar,Cosmetics,Face Wash 100ml,2,320.9,161.63,0.15,641.8,96.27,545.53,222.27,UPI,0
TXN000269,2023-08-03,CUST0453,Meera Das,North,Lucknow,Groceries,Basmati Rice 5kg,1,457.08,308.51,0.0,457.08,0.0,457.08,148.57,UPI,0
TXN000270,2023-12-26,CUST0038,Geeta Bhatt,North,Jaipur,Sports,Cycle Helmet,2,1381.79,786.83,0.05,2763.58,138.18,2625.4,1051.74,Cash,0
TXN000271,2023-11-23,CUST0174,Sunita Mishra,North,Delhi,Groceries,Cooking Oil 1L,3,173.03,133.45,0.0,519.09,0.0,519.09,118.74,Net Banking,0
TXN000272,2024-12-22,CUST0210,Nikhil Dubey,South,Mysore,Furniture,Wooden Desk,2,11496.4,8413.86,0.0,22992.8,0.0,22992.8,6165.08,Net Banking,0
TXN000273,2024-07-07,CUST0002,Meera Das,East,Patna,Clothing,Men's T-Shirt,3,859.71,342.73,0.0,2579.13,0.0,2579.13,1550.94,Cash,0
TXN000274,2024-11-08,CUST0243,Swati Kapoor,West,Pune,Electronics,Laptop,3,44146.93,38315.07,0.0,132440.79,0.0,132440.79,17495.58,Cash,0
TXN000275,2024-02-12,CUST0135,Suresh Pillai,East,Kolkata,Cosmetics,Hair Serum 100ml,1,704.04,392.48,0.0,704.04,0.0,704.04,311.56,UPI,0
TXN000276,2023-10-03,CUST0302,Kavita Joshi,South,Bangalore,Electronics,Router,4,2804.39,1904.73,0.2,11217.56,2243.51,8974.05,1355.13,Net Banking,0
TXN000277,2024-02-01,CUST0366,Priya Patel,West,Nagpur,Cosmetics,Foundation,1,894.35,516.72,0.2,894.35,178.87,715.48,198.76,Net Banking,0
TXN000278,2024-06-13,CUST0414,Rohan Mehta,Central,Indore,Electronics,Smart TV,1,34157.61,27784.68,0.0,34157.61,0.0,34157.61,6372.93,Credit Card,0
TXN000279,2023-03-22,CUST0045,Kiran Bose,West,Pune,Cosmetics,Moisturiser 50g,2,542.22,286.96,0.0,1084.44,0.0,1084.44,510.52,Net Banking,0
TXN000280,2023-11-30,CUST0058,Meera Das,Central,Varanasi,Electronics,Router,2,2921.68,1902.57,0.05,5843.36,292.17,5551.19,1746.05,Credit Card,0
TXN000281,2024-08-25,CUST0197,Harish Agarwal,North,Delhi,Sports,Cricket Bat,2,3244.98,1840.81,0.0,6489.96,0.0,6489.96,2808.34,UPI,0
TXN000282,2024-04-29,CUST0203,Rajesh Malhotra,East,Guwahati,Clothing,Formal Shirt,1,1873.3,910.46,0.0,1873.3,0.0,1873.3,962.84,Debit Card,0
TXN000283,2023-02-20,CUST0351,Sneha Gupta,East,Patna,Electronics,Tablet,1,17856.94,12993.46,0.15,17856.94,2678.54,15178.4,2184.94,Credit Card,0
TXN000284,2024-03-29,CUST0109,Nisha Trivedi,East,Patna,Cosmetics,Foundation,1,935.63,507.19,0.05,935.63,46.78,888.85,381.66,UPI,0
TXN000285,2024-06-12,CUST0015,Anita Verma,North,Amritsar,Clothing,Men's T-Shirt,1,775.31,357.38,0.1,775.31,77.53,697.78,340.4,Credit Card,0
TXN000286,2023-07-25,CUST0189,Mohit Saxena,South,Bangalore,Furniture,Office Chair,3,9245.49,5871.21,0.0,27736.47,0.0,27736.47,10122.84,UPI,0
TXN000287,2024-10-12,CUST0177,Anita Verma,North,Chandigarh,Groceries,Sugar 1kg,2,59.43,42.22,0.0,118.86,0.0,118.86,34.42,Debit Card,0
TXN000288,2024-12-06,CUST0439,Kavita Joshi,North,Jaipur,Electronics,Smartphone,2,23717.61,17285.43,0.0,47435.22,0.0,47435.22,12864.36,Credit Card,0
TXN000289,2023-10-03,CUST0130,Sunita Mishra,Central,Bhopal,Cosmetics,Face Wash 100ml,2,291.82,162.89,0.0,583.64,0.0,583.64,257.86,Debit Card,0
TXN000290,2024-12-27,CUST0267,Mohit Saxena,West,Surat,Groceries,Sugar 1kg,3,54.33,41.92,0.15,162.99,24.45,138.54,12.78,Net Banking,0
TXN000291,2023-04-15,CUST0328,Arjun Reddy,East,Ranchi,Cosmetics,Hair Serum 100ml,1,675.38,389.53,0.0,675.38,0.0,675.38,285.85,Debit Card,0
TXN000292,2024-12-29,CUST0439,Geeta Bhatt,East,Bhubaneswar,Clothing,Formal Shirt,2,1915.61,921.58,0.2,3831.22,766.24,3064.98,1221.82,Net Banking,0
TXN000293,2023-11-24,CUST0418,Rohan Mehta,North,Jaipur,Groceries,Whole Wheat Flour 5kg,4,265.13,190.95,0.1,1060.52,106.05,954.47,190.67,Debit Card,0
TXN000294,2023-08-16,CUST0093,Pooja Nair,West,Ahmedabad,Sports,Dumbbells Set,1,3767.77,2244.96,0.1,3767.77,376.78,3390.99,1146.03,Cash,0
TXN000295,2023-09-22,CUST0404,Rajesh Malhotra,Central,Indore,Cosmetics,Lipstick,1,589.12,316.91,0.05,589.12,29.46,559.66,242.75,Debit Card,0
TXN000296,2024-08-22,CUST0242,Rajesh Malhotra,North,Jaipur,Electronics,Router,1,2905.1,1950.65,0.0,2905.1,0.0,2905.1,954.45,Credit Card,0
TXN000297,2024-11-28,CUST0074,Arjun Reddy,East,Guwahati,Electronics,Smartphone,3,22250.33,17070.79,0.05,66750.99,3337.55,63413.44,12201.07,Credit Card,0
TXN000298,2024-05-14,CUST0397,Anita Verma,South,Hyderabad,Cosmetics,Face Wash 100ml,3,284.26,157.83,0.2,852.78,170.56,682.22,208.73,Net Banking,0
TXN000299,2024-05-16,CUST0274,Rohan Mehta,North,Chandigarh,Sports,Running Shoes,1,5472.9,3177.6,0.0,5472.9,0.0,5472.9,2295.3,Debit Card,1
TXN000300,2023-11-26,CUST0356,Rajesh Malhotra,Central,Indore,Electronics,Router,1,2661.73,1926.63,0.0,2661.73,0.0,2661.73,735.1,Debit Card,0
TXN000301,2023-04-16,CUST0269,Arjun Reddy,Central,Raipur,Clothing,Men's T-Shirt,2,793.91,354.78,0.1,1587.82,158.78,1429.04,719.48,UPI,0
TXN000302,2023-05-18,CUST0010,Kavita Joshi,West,Ahmedabad,Clothing,Women's Kurti,1,1418.78,615.06,0.05,1418.78,70.94,1347.84,732.78,Credit Card,0
TXN000303,2023-05-15,CUST0131,Arun Patil,North,Amritsar,Sports,Yoga Mat,3,960.87,545.88,0.15,2882.61,432.39,2450.22,812.58,Net Banking,0
TXN000304,2024-08-31,CUST0281,Sanjay Yadav,North,Delhi,Electronics,Router,3,2708.63,1893.65,0.0,8125.89,0.0,8125.89,2444.94,UPI,0
TXN000305,2023-07-30,CUST0426,Rajesh Malhotra,North,Lucknow,Furniture,Wardrobe,3,18781.55,12144.52,0.05,56344.65,2817.23,53527.42,17093.86,Cash,0
TXN000306,2024-09-24,CUST0268,Rohan Mehta,North,Delhi,Furniture,Wooden Desk,2,12496.2,8641.76,0.2,24992.4,4998.48,19993.92,2710.4,Debit Card,0
TXN000307,2023-10-30,CUST0428,Ravi Chandra,Central,Varanasi,Clothing,Saree,3,4751.1,2525.74,0.0,14253.3,0.0,14253.3,6676.08,UPI,0
TXN000308,2023-04-03,CUST0136,Suresh Pillai,North,Delhi,Groceries,Tea Powder 500g,2,206.78,159.54,0.0,413.56,0.0,413.56,94.48,Cash,0
TXN000309,2023-06-28,CUST0437,Vijay Singh,East,Patna,Cosmetics,Lipstick,1,645.53,317.26,0.0,645.53,0.0,645.53,328.27,Credit Card,0
TXN000310,2024-03-24,CUST0140,Mohit Saxena,East,Kolkata,Groceries,Whole Wheat Flour 5kg,2,244.36,188.87,0.05,488.72,24.44,464.28,86.54,UPI,0
